kaufpreis,baujahr,Wohnung,Haus,fläche_m2,schlafzimmer,badezimmer,parkplätze,garten,stadt,Bevölkerung,Deutschland,Belgien,Luxemburg,Frankreich
225000,2020,1,0,106.0,2,1,1,0,PLOMBIÈRES,9672,0,1,0,0
230000,2020,1,0,103.0,2,1,1,0,PLOMBIÈRES,9672,0,1,0,0
265000,2020,1,0,155.0,3,1,1,0,PLOMBIÈRES,9672,0,1,0,0
195000,2020,1,0,95.0,2,1,1,0,PLOMBIÈRES,9672,0,1,0,0
354000,2020,0,1,148.0,4,1,2,1,DISON,14243,0,1,0,0
366200,2020,0,1,128.0,3,1,2,1,BONCELLES,64270,0,1,0,0
522670,2020,0,1,144.0,3,1,2,1,ARLON,30047,0,1,0,0
229055,2020,0,0,115.0,3,2,3,0,LIMONT,840,0,1,0,0
385000,2020,0,1,201.0,3,1,1,1,HABAY-LA-VIEILLE,8387,0,1,0,0
301500,2020,1,0,110.0,3,1,1,0,HANNUT,16676,0,1,0,0
219100,2020,1,0,82.0,2,1,1,0,HANNUT,16676,0,1,0,0
229300,2020,1,0,86.0,2,1,1,0,HANNUT,16676,0,1,0,0
208900,2020,1,0,78.0,2,1,1,0,HANNUT,16676,0,1,0,0
280000,2020,0,1,189.0,3,1,1,0,BASTOGNE,16377,0,1,0,0
532247,2020,0,1,144.0,3,1,2,1,ARLON,30047,0,1,0,0
250255,2020,0,1,148.0,4,1,2,1,JUPILLE-SUR-MEUSE,10784,0,1,0,0
232800,2020,0,1,148.0,4,1,1,1,LIÈGE,195965,0,1,0,0
250255,2020,0,1,148.0,4,1,2,1,GRIVEGNÉE,19606,0,1,0,0
232800,2020,0,1,148.0,4,1,1,1,GRIVEGNÉE,19606,0,1,0,0
263375,2020,0,1,161.0,4,1,2,1,GRIVEGNÉE,19606,0,1,0,0
278333,2020,0,1,197.0,4,1,2,0,BRAIVES,6396,0,1,0,0
274286,2020,0,1,202.0,4,1,2,0,BRAIVES,6396,0,1,0,0
258025,2020,0,1,171.0,4,1,2,0,BRAIVES,6396,0,1,0,0
256200,2020,0,1,171.0,4,1,2,0,BRAIVES,6396,0,1,0,0
161000,2020,1,0,71.0,1,1,11,0,BONCELLES,64270,0,1,0,0
176000,2020,1,0,71.0,1,1,11,0,BONCELLES,64270,0,1,0,0
209000,2020,1,0,87.0,2,1,11,0,BONCELLES,64270,0,1,0,0
280000,2020,0,1,169.0,3,1,15,1,JAMBES,19399,0,1,0,0
235000,2020,1,0,86.0,2,1,10,0,JAMBES,19399,0,1,0,0
280000,2020,1,0,109.0,3,2,10,0,JAMBES,19399,0,1,0,0
290000,2020,1,0,109.0,3,2,10,1,JAMBES,19399,0,1,0,0
320000,2020,0,0,93.0,2,1,67,0,JAMBES,19399,0,1,0,0
305000,2020,1,0,97.0,3,2,3,0,JAMBES,19399,0,1,0,0
290000,2020,1,0,97.0,3,1,10,0,JAMBES,19399,0,1,0,0
304000,2020,0,0,92.0,2,1,67,0,JAMBES,19399,0,1,0,0
260000,2020,1,0,83.0,2,1,67,0,JAMBES,19399,0,1,0,0
304000,2020,1,0,107.0,3,2,10,1,JAMBES,19399,0,1,0,0
260000,2020,1,0,86.0,2,1,10,0,JAMBES,19399,0,1,0,0
255000,2020,1,0,87.0,2,1,10,0,JAMBES,19399,0,1,0,0
250000,2020,1,0,87.0,2,1,10,0,JAMBES,19399,0,1,0,0
280000,2020,1,0,86.0,2,1,10,1,JAMBES,19399,0,1,0,0
255000,2020,1,0,87.0,2,1,10,1,JAMBES,19399,0,1,0,0
255000,2020,1,0,85.0,2,1,3,0,JAMBES,19399,0,1,0,0
280000,2020,0,0,89.0,2,1,3,0,JAMBES,19399,0,1,0,0
336500,2020,1,0,128.0,3,1,1,0,CRISNÉE,3094,0,1,0,0
302000,2020,1,0,116.0,3,1,1,0,CRISNÉE,3094,0,1,0,0
256800,2020,1,0,109.0,3,1,1,0,CRISNÉE,3094,0,1,0,0
245000,2020,1,0,84.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
242500,2020,1,0,89.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
223500,2020,1,0,96.0,3,1,1,0,CRISNÉE,3094,0,1,0,0
223400,2020,1,0,87.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
223000,2020,1,0,83.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
219800,2020,1,0,89.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
219800,2020,1,0,87.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
218800,2020,1,0,84.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
218800,2020,1,0,86.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
216800,2020,1,0,83.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
202000,2020,1,0,89.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
199500,2020,1,0,87.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
198500,2020,1,0,85.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
196500,2020,1,0,83.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
195800,2020,1,0,84.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
336500,2020,1,0,128.0,3,1,1,0,CRISNÉE,3094,0,1,0,0
223000,2020,1,0,83.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
242500,2020,1,0,89.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
302000,2020,1,0,116.0,3,1,1,0,CRISNÉE,3094,0,1,0,0
245000,2020,1,0,84.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
256800,2020,1,0,109.0,3,1,1,0,CRISNÉE,3094,0,1,0,0
218800,2020,1,0,84.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
216800,2020,1,0,83.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
218800,2020,1,0,86.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
219800,2020,1,0,89.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
223400,2020,1,0,87.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
219800,2020,1,0,87.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
223500,2020,1,0,96.0,3,1,1,0,CRISNÉE,3094,0,1,0,0
195800,2020,1,0,84.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
196500,2020,1,0,83.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
198500,2020,1,0,85.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
199500,2020,1,0,87.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
202000,2020,1,0,89.0,2,1,1,0,CRISNÉE,3094,0,1,0,0
258000,2020,1,0,119.0,2,1,1,0,MALMEDY,12654,0,1,0,0
390000,2020,1,0,133.0,2,2,1,0,MALMEDY,12654,0,1,0,0
320000,2020,0,1,130.0,3,1,1,0,WALHORN,5071,0,1,0,0
246796,2020,0,1,146.0,3,1,4,1,HAN-SUR-LESSE,1009,0,1,0,0
167943,2020,1,0,53.0,1,1,19,0,TILFF,12889,0,1,0,0
645497,2020,0,1,144.0,3,1,2,1,ARLON,30047,0,1,0,0
435000,2020,0,1,200.0,3,3,3,1,WARDIN,2515,0,1,0,0
609044,2020,0,1,144.0,3,1,2,1,ARLON,30047,0,1,0,0
293900,2020,1,0,111.0,2,1,1,0,BEAUFAYS,21012,0,1,0,0
311300,2020,1,0,105.0,2,1,1,0,BEAUFAYS,21012,0,1,0,0
368800,2020,1,0,125.0,3,1,1,0,BEAUFAYS,21012,0,1,0,0
289400,2020,1,0,105.0,2,1,1,0,BEAUFAYS,21012,0,1,0,0
344000,2020,1,0,125.0,3,1,1,0,BEAUFAYS,21012,0,1,0,0
298600,2020,1,0,105.0,2,1,1,0,BEAUFAYS,21012,0,1,0,0
282500,2020,1,0,117.0,3,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
282500,2020,1,0,112.0,3,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
225455,2020,1,0,84.0,2,1,1,1,JUPILLE-SUR-MEUSE,10784,0,1,0,0
230000,2020,1,0,91.0,2,1,1,1,JUPILLE-SUR-MEUSE,10784,0,1,0,0
290833,2020,1,0,115.0,3,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
243636,2020,1,0,96.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
222727,2020,1,0,84.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
240000,2020,1,0,97.0,2,1,1,1,JUPILLE-SUR-MEUSE,10784,0,1,0,0
240000,2020,1,0,97.0,2,1,1,1,JUPILLE-SUR-MEUSE,10784,0,1,0,0
250900,2020,1,0,97.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
235000,2020,1,0,98.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
244545,2020,1,0,97.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
222727,2020,1,0,84.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
344000,2020,1,0,125.0,3,1,11,0,BEAUFAYS,21012,0,1,0,0
368800,2020,1,0,125.0,3,1,11,0,BEAUFAYS,21012,0,1,0,0
311300,2020,1,0,105.0,2,1,11,0,BEAUFAYS,21012,0,1,0,0
289400,2020,1,0,105.0,2,1,11,0,BEAUFAYS,21012,0,1,0,0
298600,2020,1,0,105.0,2,1,11,1,BEAUFAYS,21012,0,1,0,0
293900,2020,1,0,110.0,2,1,11,1,BEAUFAYS,21012,0,1,0,0
390000,2020,1,0,126.0,3,2,2,0,BONCELLES,64270,0,1,0,0
215000,2020,1,0,88.0,2,1,2,0,BONCELLES,64270,0,1,0,0
205000,2020,1,0,88.0,2,1,2,0,BONCELLES,64270,0,1,0,0
205000,2020,1,0,86.0,2,1,2,0,BONCELLES,64270,0,1,0,0
210000,2020,1,0,88.0,2,1,2,0,BONCELLES,64270,0,1,0,0
200000,2020,1,0,88.0,2,1,2,0,BONCELLES,64270,0,1,0,0
200000,2020,1,0,86.0,2,1,2,0,BONCELLES,64270,0,1,0,0
210000,2020,1,0,88.0,2,1,2,0,BONCELLES,64270,0,1,0,0
200000,2020,1,0,88.0,2,1,2,0,BONCELLES,64270,0,1,0,0
200000,2020,1,0,86.0,2,1,2,0,BONCELLES,64270,0,1,0,0
385000,2020,1,0,121.0,3,2,1,0,BONCELLES,64270,0,1,0,0
175000,2020,1,0,63.0,1,1,2,0,BONCELLES,64270,0,1,0,0
215000,2020,1,0,89.0,2,1,1,0,BONCELLES,64270,0,1,0,0
230000,2020,1,0,97.0,2,1,1,0,BONCELLES,64270,0,1,0,0
220000,2020,1,0,86.0,2,1,1,0,BONCELLES,64270,0,1,0,0
210000,2020,1,0,89.0,2,1,2,0,BONCELLES,64270,0,1,0,0
225000,2020,1,0,97.0,2,1,2,0,BONCELLES,64270,0,1,0,0
235000,2020,1,0,97.0,2,1,1,0,BONCELLES,64270,0,1,0,0
215000,2020,1,0,86.0,2,1,1,0,BONCELLES,64270,0,1,0,0
215000,2020,1,0,97.0,2,1,1,0,BONCELLES,64270,0,1,0,0
230000,2020,1,0,97.0,2,1,1,0,BONCELLES,64270,0,1,0,0
262000,2020,0,1,160.0,3,1,3,1,BASTOGNE,16377,0,1,0,0
270500,2020,0,1,160.0,3,1,3,1,BASTOGNE,16377,0,1,0,0
267500,2020,0,1,150.0,3,1,2,1,BASTOGNE,16377,0,1,0,0
268000,2020,0,1,150.0,3,1,2,1,BASTOGNE,16377,0,1,0,0
157500,2020,1,0,74.0,1,1,2,0,ANS,27322,0,1,0,0
154500,2020,1,0,74.0,1,1,1,0,ANS,27322,0,1,0,0
235000,2020,1,0,119.0,2,1,2,0,ANS,27322,0,1,0,0
294000,2020,0,1,162.0,3,1,3,1,REMICOURT,5012,0,1,0,0
337000,2020,0,1,190.0,4,1,3,1,REMICOURT,5012,0,1,0,0
157000,2020,0,1,161.0,3,1,1,1,GOUVY,4780,0,1,0,0
178000,2020,0,1,110.0,3,1,1,1,BULLANGE,5385,0,1,0,0
304000,2020,0,0,112.0,2,1,2,0,LIÈGE,195965,0,1,0,0
174000,2020,1,0,56.0,1,1,2,0,LIÈGE,195965,0,1,0,0
289000,2020,1,0,102.0,2,1,2,0,LIÈGE,195965,0,1,0,0
174000,2020,1,0,56.0,1,1,2,0,LIÈGE,195965,0,1,0,0
196000,2020,1,0,63.0,1,1,2,0,LIÈGE,195965,0,1,0,0
252000,2020,1,0,86.0,2,1,2,0,LIÈGE,195965,0,1,0,0
252000,2020,1,0,86.0,2,1,2,0,LIÈGE,195965,0,1,0,0
289000,2020,1,0,102.0,2,1,2,0,LIÈGE,195965,0,1,0,0
174000,2020,1,0,56.0,1,1,2,0,LIÈGE,195965,0,1,0,0
196000,2020,1,0,63.0,1,1,2,0,LIÈGE,195965,0,1,0,0
398000,2020,0,1,166.0,4,2,1,1,LA REID,11571,0,1,0,0
435000,2020,0,1,203.0,4,2,1,1,LA REID,11571,0,1,0,0
307450,2020,1,0,116.0,3,1,13,0,TILFF,12889,0,1,0,0
162250,2020,1,0,81.0,2,1,1,0,BERTRIX,8164,0,1,0,0
232000,2020,0,1,127.0,3,1,2,0,ARSIMONT,26949,0,1,0,0
257000,2020,0,1,127.0,3,1,2,0,ARSIMONT,26949,0,1,0,0
225000,2020,0,1,100.0,3,1,2,1,HAM-SUR-SAMBRE,19074,0,1,0,0
299000,2020,0,1,178.0,3,1,3,0,VILLERS-LE-TEMPLE,6503,0,1,0,0
299000,2020,0,1,178.0,3,1,3,0,VILLERS-LE-TEMPLE,6503,0,1,0,0
425000,2020,1,0,157.0,3,2,11,0,HEUSY,55198,0,1,0,0
409500,2020,1,0,157.0,3,2,11,0,HEUSY,55198,0,1,0,0
395000,2020,1,0,157.0,3,2,11,0,HEUSY,55198,0,1,0,0
379500,2020,1,0,157.0,3,2,11,0,HEUSY,55198,0,1,0,0
335000,2020,1,0,123.0,2,1,11,0,HEUSY,55198,0,1,0,0
292500,2020,1,0,120.0,2,1,11,0,HEUSY,55198,0,1,0,0
299500,2020,1,0,118.0,2,1,11,0,HEUSY,55198,0,1,0,0
295000,2020,1,0,118.0,2,1,11,0,HEUSY,55198,0,1,0,0
288000,2020,1,0,120.0,2,1,11,0,HEUSY,55198,0,1,0,0
176500,2020,1,0,62.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
162500,2020,1,0,62.0,1,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
149000,2020,1,0,47.0,1,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
237500,2020,1,0,105.0,3,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
171000,2020,1,0,58.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
595000,2020,1,0,163.0,2,2,2,0,LONCIN,3105,0,1,0,0
240000,2020,1,0,82.0,2,1,1,0,LONCIN,3105,0,1,0,0
215000,2020,1,0,77.0,2,1,1,0,LONCIN,3105,0,1,0,0
250000,2020,1,0,97.0,2,1,1,0,LONCIN,3105,0,1,0,0
235000,2020,1,0,82.0,2,1,1,0,LONCIN,3105,0,1,0,0
210000,2020,1,0,77.0,2,1,1,0,LONCIN,3105,0,1,0,0
249000,2020,1,0,97.0,2,1,1,0,LONCIN,3105,0,1,0,0
232000,2020,1,0,82.0,2,1,1,0,LONCIN,3105,0,1,0,0
208000,2020,1,0,77.0,2,1,1,0,LONCIN,3105,0,1,0,0
245000,2020,1,0,97.0,2,1,1,0,LONCIN,3105,0,1,0,0
375000,2020,0,1,190.0,4,1,1,1,HEURE-LE-ROMAIN,2136,0,1,0,0
265000,2020,1,0,177.0,3,1,1,0,AMAY,14231,0,1,0,0
255000,2020,1,0,177.0,3,1,1,0,AMAY,14231,0,1,0,0
233500,2020,1,0,110.0,2,1,1,0,HUY,21293,0,1,0,0
181000,2020,1,0,90.0,1,1,1,0,HUY,21293,0,1,0,0
188500,2020,1,0,96.0,1,1,1,0,HUY,21293,0,1,0,0
224500,2020,1,0,100.0,2,1,1,0,HUY,21293,0,1,0,0
224500,2020,1,0,101.0,2,1,1,0,HUY,21293,0,1,0,0
221500,2020,1,0,101.0,2,1,1,1,HUY,21293,0,1,0,0
205000,2020,1,0,86.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
205000,2020,1,0,105.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
199000,2020,1,0,100.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
349000,2020,1,0,118.0,3,1,1,0,BASTOGNE,16377,0,1,0,0
225000,2020,1,0,87.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
169000,2020,1,0,78.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
279000,2020,1,0,115.0,3,1,2,0,BASTOGNE,16377,0,1,0,0
339000,2020,1,0,91.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
299000,2020,1,0,92.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
279000,2020,1,0,105.0,3,1,1,0,BASTOGNE,16377,0,1,0,0
268000,2020,1,0,115.0,3,1,1,0,BASTOGNE,16377,0,1,0,0
259000,2020,1,0,115.0,3,1,1,0,BASTOGNE,16377,0,1,0,0
175000,2020,1,0,78.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
239000,2020,1,0,102.0,2,1,2,0,BASTOGNE,16377,0,1,0,0
205000,2020,1,0,80.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
219000,2020,1,0,83.0,2,1,2,0,BASTOGNE,16377,0,1,0,0
229000,2020,1,0,83.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
199000,2020,1,0,83.0,2,1,2,0,BASTOGNE,16377,0,1,0,0
269000,2020,1,0,114.0,3,1,2,0,BASTOGNE,16377,0,1,0,0
315000,2020,1,0,150.0,3,1,1,0,LIÈGE,195965,0,1,0,0
188000,2020,0,1,210.0,4,1,3,1,AMAY,14231,0,1,0,0
197500,2020,1,0,96.0,2,1,2,0,ANS,27322,0,1,0,0
157500,2020,1,0,74.0,1,1,2,0,ANS,27322,0,1,0,0
499000,2020,0,1,200.0,4,2,3,0,BERTRIX,8164,0,1,0,0
265000,2020,1,0,85.0,2,1,17,0,NAMUR,110175,0,1,0,0
296000,2020,1,0,89.0,2,1,17,0,NAMUR,110175,0,1,0,0
268000,2020,1,0,85.0,2,1,17,0,NAMUR,110175,0,1,0,0
219000,2020,1,0,69.0,2,1,17,0,NAMUR,110175,0,1,0,0
227000,2020,1,0,72.0,2,1,17,0,NAMUR,110175,0,1,0,0
297000,2020,1,0,100.0,2,1,17,0,NAMUR,110175,0,1,0,0
298000,2020,1,0,89.0,2,1,17,0,NAMUR,110175,0,1,0,0
244000,2020,1,0,74.0,2,1,17,0,NAMUR,110175,0,1,0,0
329000,2020,1,0,105.0,2,1,17,0,NAMUR,110175,0,1,0,0
253000,2020,1,0,76.0,2,1,17,0,NAMUR,110175,0,1,0,0
282000,2020,1,0,89.0,2,1,17,0,NAMUR,110175,0,1,0,0
284000,2020,1,0,89.0,2,1,17,0,NAMUR,110175,0,1,0,0
233000,2020,1,0,74.0,2,1,17,0,NAMUR,110175,0,1,0,0
232000,2020,1,0,89.0,2,1,17,0,NAMUR,110175,0,1,0,0
197000,2020,1,0,75.0,2,1,17,0,NAMUR,110175,0,1,0,0
322000,2020,1,0,105.0,2,1,17,0,NAMUR,110175,0,1,0,0
191000,2020,1,0,74.0,2,1,17,0,NAMUR,110175,0,1,0,0
294000,2020,1,0,89.0,2,1,17,0,NAMUR,110175,0,1,0,0
223000,2020,1,0,63.0,1,1,17,0,NAMUR,110175,0,1,0,0
249000,2020,1,0,67.0,1,1,17,0,NAMUR,110175,0,1,0,0
205000,2020,1,0,56.0,1,1,17,0,NAMUR,110175,0,1,0,0
206000,2020,1,0,67.0,1,1,17,0,NAMUR,110175,0,1,0,0
147000,2020,1,0,56.0,1,1,17,0,NAMUR,110175,0,1,0,0
239000,2020,1,0,67.0,1,1,17,0,NAMUR,110175,0,1,0,0
225000,2020,1,0,85.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
255000,2020,1,0,101.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
260000,2020,1,0,84.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
225000,2020,1,0,84.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
265000,2020,1,0,127.0,3,2,1,0,AYWAILLE,12000,0,1,0,0
225000,2020,1,0,85.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
218000,2020,1,0,85.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
218000,2020,1,0,85.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
270000,2020,1,0,101.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
260000,2020,1,0,107.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
295000,2020,0,0,180.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
270000,2020,0,0,146.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
295000,2020,0,0,164.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
210000,2020,1,0,100.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
205000,2020,1,0,102.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
205000,2020,1,0,105.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
199000,2020,1,0,100.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
235000,2020,1,0,109.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
295000,2020,0,0,164.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
270000,2020,1,0,146.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
210000,2020,1,0,100.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
289000,2020,1,0,102.0,2,1,2,0,LIÈGE,195965,0,1,0,0
304000,2020,0,0,112.0,2,1,2,0,LIÈGE,195965,0,1,0,0
252000,2020,1,0,86.0,2,1,2,0,LIÈGE,195965,0,1,0,0
252000,2020,1,0,86.0,2,1,2,0,LIÈGE,195965,0,1,0,0
174000,2020,1,0,56.0,1,1,2,0,LIÈGE,195965,0,1,0,0
289000,2020,1,0,102.0,2,1,2,0,LIÈGE,195965,0,1,0,0
252000,2020,1,0,86.0,2,1,2,0,LIÈGE,195965,0,1,0,0
407000,2020,0,1,177.0,4,1,2,1,LA REID,11571,0,1,0,0
424000,2020,0,1,201.0,4,1,2,1,LA REID,11571,0,1,0,0
155000,2020,1,0,85.0,2,1,2,0,PONDRÔME,9425,0,1,0,0
155000,2020,1,0,85.0,2,1,2,0,PONDRÔME,9425,0,1,0,0
130000,2020,1,0,58.0,1,1,2,0,PONDRÔME,9425,0,1,0,0
130000,2020,1,0,58.0,1,1,2,0,PONDRÔME,9425,0,1,0,0
298000,2020,0,1,186.0,4,2,2,0,LANDENNE,27017,0,1,0,0
315000,2020,1,0,150.0,3,1,1,0,HERSTAL,600000,0,1,0,0
245000,2020,0,1,190.0,4,1,1,0,NOISEUX,1246,0,1,0,0
233000,2020,0,1,109.0,3,1,2,0,NASSOGNE,5207,0,1,0,0
220790,2020,0,1,109.0,3,1,2,0,NASSOGNE,5207,0,1,0,0
230957,2020,0,1,109.0,3,1,2,0,NASSOGNE,5207,0,1,0,0
2000000,2020,0,1,595.0,5,3,10,0,BERLOZ,2781,0,1,0,0
199000,2020,0,1,120.0,3,1,2,0,GEDINNE,4405,0,1,0,0
199000,2020,0,1,120.0,3,1,2,0,GEDINNE,4405,0,1,0,0
307000,2020,0,1,100.0,3,1,2,1,JALHAY,8590,0,1,0,0
308000,2020,0,1,168.0,4,1,4,0,JALHAY,8590,0,1,0,0
180999,2020,1,0,86.0,2,1,1,0,STEMBERT,55198,0,1,0,0
189999,2020,1,0,90.0,2,1,1,0,STEMBERT,55198,0,1,0,0
172999,2020,1,0,82.0,2,1,1,0,STEMBERT,55198,0,1,0,0
189999,2020,1,0,90.0,2,1,1,0,STEMBERT,55198,0,1,0,0
184999,2020,1,0,90.0,2,1,1,0,STEMBERT,55198,0,1,0,0
119999,2020,1,0,50.0,1,1,1,0,STEMBERT,55198,0,1,0,0
344500,2020,1,0,134.0,3,1,2,0,ERPENT,110939,0,1,0,0
270000,2020,0,0,160.0,3,1,1,0,FLÉMALLE-HAUTE,25140,0,1,0,0
270000,2020,0,0,160.0,3,1,1,0,FLÉMALLE-HAUTE,25140,0,1,0,0
225000,2020,1,0,100.0,2,1,1,0,FLÉMALLE-HAUTE,25140,0,1,0,0
225000,2020,1,0,100.0,2,1,1,0,FLÉMALLE-HAUTE,25140,0,1,0,0
279000,2020,0,1,144.0,3,1,3,0,NEUFCHÂTEAU,7770,0,1,0,0
279000,2020,0,1,144.0,3,1,3,0,NEUFCHÂTEAU,7770,0,1,0,0
285000,2020,0,1,142.0,3,1,4,0,NEUFCHÂTEAU,7770,0,1,0,0
275000,2020,0,1,142.0,3,1,3,0,NEUFCHÂTEAU,7770,0,1,0,0
299000,2020,0,1,158.0,3,1,3,0,NEUFCHÂTEAU,7770,0,1,0,0
185000,2020,0,1,105.0,3,1,2,1,BASSENGE,8986,0,1,0,0
170403,2020,0,1,120.0,3,1,3,0,AMPSIN,14231,0,1,0,0
169113,2020,0,1,120.0,3,1,3,0,AMPSIN,14231,0,1,0,0
189999,2020,1,0,90.0,2,1,1,0,VERVIERS,55592,0,1,0,0
119999,2020,1,0,50.0,1,1,1,0,VERVIERS,55592,0,1,0,0
695000,2020,0,1,323.0,5,2,5,0,PALISEUL,5393,0,1,0,0
398000,2020,0,1,166.0,4,1,2,1,LA REID,11571,0,1,0,0
435000,2020,0,1,202.0,4,1,2,1,LA REID,11571,0,1,0,0
294250,2020,0,1,177.0,4,1,2,1,SPRIMONT,14645,0,1,0,0
135000,2020,1,0,80.0,2,1,1,0,HERBEUMONT,1536,0,1,0,0
130000,2020,1,0,84.0,1,1,1,0,HERBEUMONT,1536,0,1,0,0
340000,2020,1,0,107.0,3,2,1,0,SPA,10543,0,1,0,0
320000,2020,1,0,107.0,3,2,1,0,SPA,10543,0,1,0,0
310000,2020,1,0,107.0,3,2,1,0,SPA,10543,0,1,0,0
349000,2020,0,1,150.0,3,1,3,0,TEMPLOUX,1900,0,1,0,0
244000,2020,0,1,158.0,3,1,2,0,PESSOUX,744,0,1,0,0
137000,2020,1,0,60.0,1,1,1,0,WAIMES,7376,0,1,0,0
235000,2020,1,0,90.0,2,1,1,0,BERTRIX,8164,0,1,0,0
134950,2020,1,0,60.0,1,1,1,0,WAIMES,7376,0,1,0,0
209500,2020,1,0,88.0,2,1,1,0,WAIMES,7376,0,1,0,0
137000,2020,1,0,60.0,1,1,1,1,WAIMES,7376,0,1,0,0
207500,2020,1,0,88.0,2,1,1,1,WAIMES,7376,0,1,0,0
209500,2020,1,0,89.0,2,1,1,1,WAIMES,7376,0,1,0,0
280000,2020,0,1,129.0,3,1,2,0,GESVES,7210,0,1,0,0
285000,2020,0,1,129.0,3,1,2,0,GESVES,7210,0,1,0,0
260000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
250000,2020,0,1,133.0,3,1,2,0,GESVES,7210,0,1,0,0
260000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
275000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
260000,2020,0,1,133.0,3,1,2,0,GESVES,7210,0,1,0,0
270000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
280000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
